body,title,url
"Miley Cyrus fue captada saliendo de la mansión Versace cerca de las playas de la Florida mientras lucía sus tonificadas piernas.
La nueva esposa de Liam Hemsworth lució relajada y feliz mientras hacía una parada en Miami para visitar la famosa casa de modas italiana.
Como ícono de moda, Miley presumió un llamativo atuendo verde con un mini short de mezclilla.

Foto: The Grosby Group
El look estuvo armado por una camisa oversize con estampados verdes, azules y detalles amarillos con negro, ésta iba por arriba de un micro short de mezclilla que apenas se asomaba debajo de la camisa.
Al desenfadado atuendo añadió gafas de sol con armazón blanco, pendientes largos y collares dorados. Enmarcó su rostro con una melena rubia y ondulada.
La actriz de Hanna Montana presumió sus largas piernas arriba de sandalias de cuero negro.
Visita 






Kendall Jenner ‘enciende’ Instagram con sesión en bikini 


La modelo Kendall Jenner mostró su figura delgada ataviada en dos bikinis.




Sin más accesorios que sus joyas y su sonrisa, Cyrus dejó la Villa Casuarina de Gianni Versace para abordar un avión privado.
Más tarde, la interprete lanzó un video en versión vertical de su último sencillo ‘Nothing Braks Like a Heart’ en colaboración con Mark Ronson. Hasta el momento, el video rebasa las 150 mil reproducciones.
Entre sus intermitentes apariciones y de la promoción de su nueva música, la estrella de Tennessee causó revuelo luego de que circularan rumores acerca de que le había regalado marihuana a su hermana menor, Noah Cyrus, con motivo de su cumpleaños número 19.
Además de alabar el nuevo reality show de Lindsey Lohan transmitido por MTV ambientada en la playa de Mykonos, Grecia. La estrella de Chicas pesadas desempeña un papel de empresaria junto a su socio Panos Spentzos.
Relacionado 






Lindsay Lohan presume minivestido blanco en Nueva York


Lindsay Lohan también usó un traje de baño dorado para promocionar su nuevo reality show 



",,http://www.viveusa.mx/showbiz/miley-cyrus-se-luce-con-micro-short-en-miami
"
El atacante mexicano Javier 'Chicharito' Hernández es parte de una lista de candidatos que busca el FC Barcelona para tener, cuando sea necesario, al suplente del uruguayo Luis Suárez.
El charrúa es el centro delantero titular de los Blaugranas, pero ante la salida de Munir El Haddadi al Sevilla perdió al suplente del sudamericano, de tal forma que el cuadro catalán está con la tarea de buscar un eje de ataque.
Sin embargo, de acuerdo al diario Sport, el Barça no está dispuesto a invertir en demasía por un elemento para dicha posición, por lo que apuesta, incluso, en un préstamo de jugador sin opción a compra y si es viable que conozca la Liga española para ahorrar tiempo de adaptación.
 



Artículo


El declive goleador que le cierra las puertas al ""Chicharito""

Universal Deportes


El director técnico del Valencia, Marcelino García Toral, cerró las puertas a Javier Hernández para reforzarlos en el segundo semestre de la temporada 








Así que 'Chicharito' es uno de los elegidos, pues tuvo experiencia en el Real Madrid y es un jugador acostumbrado a entrar de cambio y marcar diferencias, además de que en su actual club, West Ham United, no tiene la regularidad necesaria.
En la lista del Barcelona aparecieron además nombres como los de los españoles Fernando Llorente (Tottenham) y Álvaro Morata (Chelsea), así como del uruguayo Maxi Gómez (Celta de Vigo), el paraguayo Antonio Sanabria (Betis), el belga Michy Batshuayi (Valencia) y el nigeriano Odon Ighalo (Changchun).
Todos los jugadores antes mencionados con cualidades de centros delanteros, rematadores, y que en la temporada actual lucen de poca actividad en sus respectivas escuadras. El mercado invernal de transferencias cierra el 31 de enero y el Barcelona seguirá a la búsqueda.
 



Artículo


Héctor Herrera, cerca de renovar con Porto

Universal Deportes


Un diario portugués reveló que el mexicano continuaría como jugador de los Dragones 








Suscríbete en redes sociales: Twitter Facebook Youtube 
","'Chicharito', entre las opciones para reforzar al Barcelona",http://eluniversal.com.mx/universal-deportes/futbol/chicharito-entre-las-opciones-para-reforzar-al-barcelona
"

Puebla.— Académicos, políticos y hasta un youtuber con 20 millones de seguidores destacan en la lista de 18 personas que buscan el respaldo de legisladores locales para ser gobernador interino de Puebla.

Formalmente ante el Congreso del estado, ellos o sus simpatizantes han presentado el oficio para que los diputados los consideren en la terna que habrán de votar para designar al gobernador interino de la entidad en tanto se realizan elecciones extraordinarias para definir al sucesor de Martha Erika Alonso, quien murió junto a su esposo, Rafael Moreno Valle, el pasado 24 de diciembre.

El Club de Fans de Luis Arturo Villar Sudek, mejor conocido como Luisito Comunica, lo inscribió ante el Poder Legislativo para ser analizado por los diputados poblanos para el interinato.

Luisito Comunica es un youtuber con 20 millones de seguidores, además de ser egresado de la Benemérita Universidad Autónoma de Puebla (BUAP) de la licenciatura de Ciencias de la Comunicación.

El presidente del Tribunal Superior de Justicia (TSJ) del estado, Héctor Sánchez Sánchez; José Doger Corte, quien se desempeñó como rector de la Benemérita Universidad Autónoma de Puebla por dos periodos, de 1990 a 1993 y de 1993 a 1997; la regidora de Morena en el ayuntamiento capitalino, Rosa Márquez Cabrera, así como la ex abanderada del PVEM a la presidencia municipal de Puebla en las elecciones del 1 de julio pasado, Paola Migoya Velázquez, son otros personajes interesados en el cargo.

La lista también se integra por Marcia Luz García Fernández de Lara, nieta del ex gobernador Alfredo Toxqui; además del ex candidato de Morena a la gubernatura poblana, Abraham Quiroz Palacios.

También está el empresario textilero, Ricardo Villa Escalera, quien desde 2016 intentó ser candidato independiente a gobernador de la entidad, pero que no logró recabar las firmas correspondientes para la nominación.

El ex aspirante a candidato independiente a la gubernatura del estado en 2018, Enrique Cárdenas Sánchez, y el ex alcalde de Puebla, Gabriel Hinojosa Rivero, son otros que se inscribieron en la pugna.

Los políticos Guillermo Pacheco Pulido, Norberto Amaya Aquino y Paul Monterrosas, también están interesados en ser gobernador interino.

Humberto Morales Moreno, Felipe Soriano Sánchez, José Hipólito Sánchez Hernández, María Isabel Lugo Chávez y Ana María Mendoza Cruz también aspiran al cargo, pero se desconoce su trayectoria.
",De rectores a youtubers: los aspirantes a la gubernatura interina de Puebla,http://eluniversal.com.mx/estados/de-rectores-youtubers-los-aspirantes-la-gubernatura-interina-de-puebla
"
Valle de Chalco.- Desde este municipio mexiquense, el presidente Andrés Manuel López Obrador reiteró el llamado a los ciudadanos a tener confianza y seguir adelante con el combate al huachicoleo (robo de combustible).
""Por eso llamo a todo el pueblo, desde Valle de Chalco, a que sigamos adelante, primero agradecer que me están apoyando y respaldando"", expresó.
Acompañado del gobernador del Estado de México, Alfredo del Mazo, el primer mandatario reconoció que es natural que haya molestias por la estrategia, ya que se registran colas en las gasolinerias y la gente está preocupada por el desabasto de gasolinas.
""Hay molestias y no deja de perderse tiempo, pero si me siguen apoyando y me tienen confianza de que se va a resolver, vamos a sentirnos todos satisfechos de haber acabado con el huachicol"", expuso.
Detalló que el ducto de Pemex que corre de Tuxpan a Azcapotzalco, está bien resguardado por el Ejército y la Marina después de que fue atacado en cuatro ocasiones.
Sin embargo, el mandatario nacional hizo referencia a que otro ducto del tramo de Acambay, Estado de México, fue picado ayer y la delincuencia le pidió a la gente que fuera a recoger combustible.
 



Video


Captan rapiña en toma clandestina de Acambay

Metrópoli


Pobladores del municipio fueron grabados mientras recogían combustible en diversos contenedores tras abrir un ducto de Pemex 







Por tanto, pidió a la población que no se manche las manos y no caiga en los llamados de la delincuencia a robar el combustible.
Al arrancar el evento en la explanada municipal de Valle de Chalco, asistentes al arranque del programa de adultos mayores del gobierno federal, abuchearon y silbaron contra el gobernador del Estado de México, Alfredo del Mazo.
En respuesta, el presidente López Obrador levantó la mando del mandatario mexiquense para mostrarle su apoyo.
Entre los ciudadanos que asistieron al evento oficial, también hubo algunos apoyos a favor del gobernador, ya que se escucharon voces que corearon: ""Alfredo, Alfredo, Alfredo"".
En este municipio, arranca el programa de pensiones a adultos mayores para que las personas de 68 años y más reciban 2 mil 550 pesos cada dos meses.
 
",López Obrador pide a ciudadanos no mancharse las manos con huachicol,http://eluniversal.com.mx/nacion/politica/lopez-obrador-pide-ciudadanos-no-mancharse-las-manos-con-huachicol
"¿Quieres seguir viajando al extranjero, pero tu pasaporte mexicano está a punto de vencer? Necesitas realizar un trámite de renovación en alguna de las oficinas, delegaciones o enlaces municipales de la Secretaría de Relaciones Exteriores (SRE).
Tarifas
Los costos de renovación para 2019 ya fueron publicación en la página de la SRE. La tarifa es la misma que pagas para tramitar el pasaporte por primera vez.
Hay un aumento de $60 a $120 pesos con respecto al año anterior. Toma nota:

Vigencia de 3 años: $1,265.00 mxn. Con descuento $630.00 mxn.
Vigencia de 6 años: $1,735.00 mxn. Con descuento $870.00 mxn.
Vigencia de 10 años: $2,670.00 mxn. Con descuento $1,335.00 mxn.


Imagen: SRE
Recomendamos 






Aumenta costo del pasaporte mexicano en 2019


El pasaporte mexicano con vigencia de 10 años pasó de $2,550 a $2,670 pesos. Consulta aquí todas las tarifas y descuentos. 



¿Quién puede obtener el descuento?
El descuento de 50% sólo es para personas mayores de 60 años, personas con discapacidad y trabajadores agrícolas temporales México-Canadá.
“Las personas con discapacidad deberán comprobarlo mediante la presentación de un certificado médico expedido por alguna institución pública de salud o de seguridad social”.
“Los trabajadores agrícolas deberán presentar la constancia en original, emitida por el Sistema Nacional de Empleo de la Secretaría del Trabajo y Previsión Social. Sólo será aplicable para pasaportes con una vigencia de 3 a 6 años”, apuntan.

Requisitos
El día de tu cita preséntate con el pasaporte a renovar acompañado de una copia de la libreta de pasaporte (abierta) que contenga la hoja de datos personales y el número de libreta.
Si los datos de tu pasaporte cambiaron, la SRE podrá solicitar una identificación oficial adicional.
Lleva el comprobante del pago que hiciste en las ventanillas autorizadas. Ya no es necesario llevar fotografías para realizar este trámite. Consulta las excepciones aquí.
Mira en nuestra galería el paso a paso para renovar el pasaporte mexicano.
No te pierdas 






¿Cómo tramitar el pasaporte mexicano de emergencia? 






",,http://www.viveusa.mx/educacion/cuanto-cuesta-renovar-el-pasaporte-mexicano-en-2019
"¿Quieres viajar más, pero también ahorrar lo más posible? Puedes comenzar a utilizar aplicaciones y herramientas para buscar vuelos baratos.
GOOGLE FLIGHTS
Una de las más usadas es Google Flights. Entra a la página de Google Vuelos para comparar las tarifas por aerolíneas, destinos e incluso días de la semana.
Recomiendan “usar el gráfico de tarifas más bajas debajo del calendario para ver cómo los precios pueden fluctuar según la temporada, los días festivos u otros eventos. También puede establecer preferencias (como solo vuelos directos) y el calendario se ajustará para mostrarle sólo los vuelos y tarifas que se ajustan”.
Recomendamos 






Los días más baratos para volar en avión en 2019 


El 29 de enero será el día con vuelos más baratos a nivel mundial 



También puedes comparar tarifas por regiones: vuelos exclusivos en México, hacia Estados Unidos o Europa. La herramienta tiene un mapa interactivo que, probablemente, facilitará tu búsqueda.
En Google Flights puedes agregar filtros a tu búsqueda. Por ejemplo: si quieres boletos de ida y vuelta, para adultos o niños, y la clase en la que deseas viajar.

MOMONDO
Es una aplicación de reserva de vuelos, viajes y autos de alquiler. Comparan los precios en tiempo real. Esta herramienta asegura que no usa cookies para ajustar o incrementar los precios, según tu historial de búsqueda.
Por lo tanto, tu historial de búsqueda en internet no debería afectar los precios ni las principales ofertas que ves.
El servicio de Momondo es gratuito. Recopilan datos de los principales sitios de reservas de viaje y agencias independientes. Mantente atento, pues las tarifas cambian a lo largo del día.

FARE COMPARE
Esta aplicación tiene un “mapa de escapadas” que te permite comparar precios en múltiples destinos. “Si no está seguro de dónde ir, también puede ver los precios a ciudades de todo el mundo para encontrar un destino que se ajuste a su presupuesto”, apuntan.
Fare Compare permite ajustar alertas de viaje para que encuentres precios más bajos. Te conviene usarla si viajas en o hacia Estados Unidos.
Además de viajar en temporada baja, la regla de oro para encontrar precios baratos es comparar los precios y aerolíneas. Monitorea las tarifas y beneficia a tu bolsillo. En nuestra galería, te damos más estrategias para ahorrar.


 
No te pierdas 






¿Cómo pedir el pasaporte de un menor desde el extranjero?


El gobierno mexicano ofrece alternativas para reponer el documento desde Estados Unidos y Canadá 



",,http://www.viveusa.mx/compras/apps-y-herramientas-que-te-ayudaran-encontrar-vuelos-mas-baratos
"Con el objetivo de hacer frente a la insuficiencia económica por la que atraviesa la educación superior en el país, la Universidad Autónoma de Querétaro (UAQ) prepara un nuevo plan de austeridad para este 2019.
Así lo adelantó la rectora de la máxima casa de estudios en la entidad, Teresa García Gasca, quien señaló que más que recortar programas o al personal de la institución, lo que se busca es optimizar aún más los recursos económicos y humanos con los que se cuenta y, con ello, poder sacar un mayor provecho.
“Nosotros ya tenemos nuestro plan de austeridad pero estamos trabajando en un proyecto más exigente, entonces en breve estaremos presentando nuestro nuevo plan de austeridad”.
En entrevista, la también académica dijo que como parte de las acciones para mitigar las complicaciones económicas por las que atraviesa la UAQ, se trabaja en un código de ética, el cual abonará a que se cuiden más los recursos con los que se cuenta.



Artículo


Rectificación de AMLO es positiva, dice rectora 


Sociedad


Permitirá construir una relación basada en la confianza, menciona 







“Esto va a funcionar en términos del uso de los recursos, tanto públicos como propios de la universidad, y ser más cuidadosos en cuanto al ejercicio del dinero”.
García Gasca dijo que para el tema económico de la UAQ también se intensificarán las reuniones y la presentación de proyectos con autoridades de los diferentes niveles de gobierno.
“Iniciaremos con una nueva dinámica, una gestión propositiva, trabajando con todos los órdenes de gobierno con un sólo objetivo: generar y construir un proyecto de viabilidad financiera para las universidades a nivel federal, estatal y municipal”.
Explicó que uno los proyectos que van a trabajar este 2019 y que se presentará ante la Secretaría de Educación Pública (SEP), consiste en que, para la conformación del presupuesto del próximo año, los recursos sean asignados por méritos académicos, administrativos y financieros.
Fortalecerá UAQ más proyectos 
Respecto a los proyectos que se tienen en materia académica para este año, la rectora de la UAQ dijo que fortalecerá la vinculación con diversas instituciones, proyectos interinstitucionales, y el aumento en la producción de alimentos a través de un proyecto que se presentará en breve.
 
cetn
",Prepara UAQ plan de austeridad para 2019,http://www.eluniversalqueretaro.mx/portada/prepara-uaq-plan-de-austeridad-para-2019
"
Telchac Puerto,Yucatán.- Dos embarcaciones que se encontraban en altamar fueron asaltadas por “piratas” frente a la costa de Telchac Puerto.
De acuerdo a la información recabada, el atraco se llevó a cabo a mano armada, aunque no hubo detenidos.
Los hechos ocurrieron la madrugada de este sábado, cuando un grupo de “modernos piratas” interceptó a dos navíos de nombre “Dios Es Bueno X” y “Dios Es Bueno ll”.
Según indicaron los dueños de las embarcaciones, los delincuentes, que viajaban en lancha, interceptaron a los barcos y los amagaron con escopetas y machetes.
El botín sustraído consistió en motores, dispositivos GPS, pescado y demás artículos que tenían en su haber.
Las dos embarcaciones asaltadas quedaron a la deriva, pero fueron rescatadas por otro navío que se encontraba en altamar, mismo que los remolcó hasta este puerto de Telchac.
Una vez en tierra, dieron aviso a las autoridades de lo ocurrido. Sin embargo, aún no hay detenidos por este hecho y la Novena Zona Naval tuvo conocimiento del atraco.
ed
",“Piratas” asaltan embarcaciones en altamar en Yucatán ,http://eluniversal.com.mx/estados/piratas-asaltan-embarcaciones-en-altamar-en-yucatan
"
Toluca se presentó ante su afición con un triunfo de 2-0 sobre Puebla, en partido de la segunda fecha del Torneo Clausura 2019 de la Liga MX, disputado en el estadio Nemesio Diez.
Los goles de la diferencia fueron obra del argentino Santiago García al minuto 43, y de su compatriota Pedro Alexis Canelo al 81.
Con este resultado los 'Diablos Rojos' llegaron a seis unidades; los de “La Franja” se quedaron con un punto. 
",Toluca gana al Puebla en el Nemesio Diez,https://www.eluniversal.com.mx/universal-deportes/futbol/en-vivo-toluca-vs-puebla-jornada-2-cl2019
"
Ante el desabasto en estaciones de gasolina, la jefa de Gobierno, Claudia Sheinbaum, dijo que se analizarán propuestas hechas en redes sociales, por ejemplo, que los automovilistas carguen combustible una vez por semana de acuerdo al color del engomado de su vehículo.
En conferencia para presentar avances en la recuperación de unidades de transporte en dicha red, Sheinbaum Pardo agregó que este domingo tendrá una reunión en Pemex para actualizar los pormenores sobre el número de gasolineras afectadas, la distribución de combustible y alternativas para cargar gasolina en el caso de los usuarios.
""Hoy veremos con Pemex como está el tema y si todavía va a tardar otros días,… no no se descarta"", mencionó Sheinbaum, cuestionada sobre la propuesta que circula en redes sociales de que los propietarios de vehículos carguen combustible en función de su engomado con el fin de evitar que se formen tantas filas.
Reconoció que ""ha costado mucho más tiempo recuperar el retraso en la distribución que hubo en los primeros días"" y que ha ocurrido por el cambio en la logística del reparto para combatir el huachicoleo así como por sabotajes al ducto Tuxpan-Azcapotzalco. 
No habrá gratuidad en transporte público
Claudia Sheinbaum descartó brindar gratuidad en la red de transporte público de la administración local con motivo del problema de desabasto en estaciones de gasolina en la Ciudad de México.
Sobre el tema de fallas en Locatel, dijo que se hace todo el esfuerzo del gobierno para que la línea funcione de manera adecuada lo antes posible.
Al respecto de las peticiones de actores políticos como el PAN de no cobrar el transporte público en casos como el Metro y RTP mientras dure la contingencia, Sheinbaum consideró que no es necesario.
""Las personas que utilizan gasolina normalmente tienen en sus gastos de operación la  compra de gasolina entonces pagar cinco pesos por un viaje del Metro realmente no tiene problema"", comentó Sheinbaum en conferencia.
lr
",Analizará CDMX idea de cargar gasolina según engomado,http://eluniversal.com.mx/metropoli/cdmx/analizaran-propuesta-de-cargar-gasolina-de-acuerdo-color-de-engomado-dice-sheinbaum
"
Una estructura de acero, conformada por muchísimas escaleras que parecen conducir hacia el cielo, promete ser el nuevo icono de Nueva York. Se llama The Vessel, y es tanto una pieza de arte como un mirador. Cubierta de un tono cobrizo brillante, tiene dos mil 500 escalones y 80 plataformas de observación. Y es solo una mínima parte del nuevo desarrollo urbano Hudson Yards. 
Este 2019, Nueva York promete estrenar espectaculares atracciones que verás en las películas de los años venideros. A continuación, te contamos lo más interesante de cada una. 
1. Hudson Yards
Es un complejo ubicado frente a río Hudson, en el lado oeste de Midtown Manhattan, a cinco minutos de Times Square. Tendrá un espacio cultural, un centro comercial con más de 100 tiendas, el primer hotel de la cadena de gimnasios de lujo Equinox, oficinas y exclusivos condominios. 
Foto: NYCGo
-Según NYC & Company, oficina de turismo de la ciudad, no se ha creado un complejo tan importante desde la apertura del Rockefeller Center  en los años treinta.
-En marzo se estrenará el mirador The Vessel y el centro comercial; en los siguientes meses abrirán el Hotel Equinox y el mirador del edificio 30 Hudson Yards que, con 395 metros, será el más alto del hemisferio occidental.
-El centro comercial tendrá 25 restaurantes, de chefs como José Andrés y los hermanos Ferran y Albert Adriá.
-En el complejo habrá una enorme galería llamada The Shed, la cual abrirá el 5 de abril. Albergará exhibiciones de pintura, conciertos, teatro y muestras sobre la cultura popular. Por ejemplo, para su temporada inaugural habrá una serie de conciertos llamada “Soundtrack of America”, que habla acerca del impacto de la música afroamericana en el arte. 
-El corazón de Hudson Yards será un conjunto de jardines con 28 mil plantas de diferentes colores y texturas.
Sitio web:  www.hudsonyardsnewyork.com
Foto: NYCGo
2. Museo de la Estatua de la Libertad 
Ya existe un museo dedicado al monumento, pero para visitarlo se requiere haber adquirido entradas con anticipación; también se puede subir hasta la corona de la estatua, pero hay un número limitado de visitantes por día. Por eso se creó el Museo de la Estatua de la Libertad. Inaugurará en mayo de 2019.
-Ofrecerá una experiencia multimedia que permitirá conocer el interior de la estatua. 
-Habrá un modelo del rostro de la estatua, el cual se podrá tocar libremente. 
-Se exhibirá la antorcha original que ostentó el monumento por casi 100 años, hasta 1986. 
-El nuevo edificio tendrá un techo verde y paredes de cristal seguras para las aves migratorias. 
Sitio web: www.libertyellisfoundation.org
Foto: Liberty Ellis Foundation 
3. TWA Hotel
Dormir en este hotel, que abrirá en primavera, será como introducirse en un episodio de la serie ""Mad Men"". Se construyó alrededor del Trans World Flight Center, una terminal del aeropuerto JFK exclusiva para la aerolínea Trans World Airlines desde 1962.
-Sus 512 habitaciones ofrecerán vistas de las pistas del aeropuerto JFK, pero las ventanas impedirán que el ruido irrumpa el interior.
-La decoración es vintage. Incluso habrá teléfonos de disco.  
-El menú del restaurante Paris Cafe estará inspirado en los menús originales que servía Trans World Airlines. También se utilizarán latas de Coca Cola con diseño retro. 
-La propiedad tendrá un museo de aviación, alberca y terraza. 
-Uno de los ocho bares se acondicionó dentro de un avión antiguo. 
Sitio web: www.twahotel.com
Foto: TWA Hotel
4. Empire Outlets
Será el primer outlet en la ciudad de Nueva York. Abrirá sus puertas el 17 de abril, en el distrito de Staten Island, a solo unos pasos de la estación a donde llega el ferry desde Manhattan (cuyo recorrido es gratuito).
-Estará conformado por 125 tiendas de ropa, accesorios y comida; todavía no anuncian la lista completa, pero entre las marcas confirmadas está Levi’s, Nike, Converse y Guess.
-Ofrecerá el servicio de enviar tus compras hasta tu hotel o directito a tu casa. 
-Tendrá vistas hacia el océano y Manhattan.
Sitio web: empireoutlets.nyc
Foto: Empire Outlets
5. El nuevo MoMA
En verano de 2019, el Museo de Arte Moderno será 30% más grande. Desde 2016 dos grandes firmas de arquitectura le están dando una ""manita de gato"", y los trabajos por fin terminarán. 
-Todo comienza en el lobby: ahora sus paredes de cristal tendrán el doble de altura y conectan con mayor facilidad a las galerías.  
-Se creó un espacio para realizar performances de música, danza y teatro. También se estrena una sala educativa.
-El museo posee dos nuevas salas de exhibición, mientras que casi todas sus galerías han sido reconfiguradas para darles más amplitud. 
-El Jardín Escultórico del museo tiene acceso por un nuevo lounge de descanso. 
-La escalera Bauhaus, un emblema del MoMA, tendrá un piso más. Está inspirada en una estructura de la célebre escuela de arquitectura Bauhaus, cuyo origen se remonta a principios del siglo pasado en Alemania.
Sitio web: moma.org
Foto: Diller Scofidio+Renfro
 
",Los nuevos atractivos y actividades de Nueva York para 2019 ,http://eluniversal.com.mx/destinos/los-nuevos-atractivos-y-actividades-de-nueva-york-para-2019
"

La historia comenzó en 2011.

Fue en esa fecha que Justin McConney, quien se había graduado apenas tres años antes en cinematografía, se convirtió en el primer director de redes sociales de la Organización Trump, liderada por el actual presidente estadounidense, Donald J. Trump.

""En esa época él no utilizaba Twitter. Ni siquiera estoy seguro de que usara una computadora"", le cuenta a la BBC McConney, quien dejó de trabajar para el mandatario a finales de 2017.

La cuenta @realDonaldTrump existía desde 2009, pero el entonces empresario no tuiteaba, y quienes la manejaban por él tampoco la usaban con mucha frecuencia.

Así que McConney, quien entonces tenía 24 años, le propuso una nueva estrategia para Twitter y le sugirió abrir un canal de YouTube.

""Quiero que esté involucrado en todo el proceso, en la elaboración de los tuits, del contenido y de las respuestas"", le dijo.

Getty Images
 
McConney se convirtió en director de redes sociales de la Organización Trump en 2011.

El día de la pizza

Trump aceptó.

Y fue así como McConney empezó a imprimirle los mensajes y los comentarios que recibía. Trump los leía y usaba un bolígrafo para escribir notas al margen y escoger a quiénes quería responderles directamente.

Al principio, el empresario no estaba muy convencido de la efectividad de la estrategia, pero todo cambió en marzo del 2011, el día que almorzó pizza con la republicana Sarah Palin, en la zona de Manhattan, Nueva York, Estados Unidos.

Trump utilizó cubiertos para comer y muchos se fijaron en esa particularidad, así que McConney le propuso grabar un videoblog con la explicación de por qué lo hacía.

""Lo reseñaron en todos los canales de televisión. A Trump le pareció increíble. Le dije que no necesitaba 20 periodistas, cámaras ni relacionistas públicos. Un tuit le permitiría tener presencia en los medios"", recuerda McConney.

Fue así como los mensajes empezaron a volverse más personales.

Getty Images
 
A Trump le gustaban los Android porque tenían la pantalla más grande que los iPhone.

Desenfreno

McConney estaba convencido de que ese estilo, en vez de uno tradicional como empresario, le permitiría llegar a una audiencia mucho mayor.

Y tenía razón. 

""Creo que ha sido exitoso porque a la gente le sorprende que un empresario millonario haga comentarios acerca de los premios Oscar o la nueva versión de la película de los Cazafantasmas. No sabían que estos temas podían interesarle"", afirma McConney.

Trump se empezó a involucrar cada vez más. Contactaba a su asesor tarde en la noche, los fines de semana, los sábados a las 6 de la mañana…

""La primera vez que recibes esa llamada, piensas que hay una emergencia en la familia, pero no, él quería responderle de inmediato a una persona que lo había mencionado en televisión"".

Getty Images
 
Trump consideró cambiar su estilo personal e impredecible cuando quiso convertirse en presidente de EE.UU.

En aumento

Llego entonces el momento en el que el mandatario empezó a tuitear directamente, en 2012, poco después de preguntarle a McConney si prefería un iPhone o un Android. A Trump le parecía mejor el último porque tenía la pantalla más grande.

Cuando empezó a pensar en la Casa Blanca, se planteó un cambio en la estrategia a seguir en las redes sociales. Pero el joven opinaba que no era necesario.

""Un video gracioso, con humor y un elemento noticioso, que pasen en un programa de televisión y al que le dediquen 10 minutos, es mucho más poderoso que una propaganda política tradicional en televisión"".

El resto, es historia. Y unas cifras ilustran el cambio.

Según la publicación Político, en 2010, de la cuenta @realDonaldTrump salieron 142 tuits. En 2011 aumentaron a 744. Y en 2013, fueron más de 8.000.

Actualmente, el número de tuits es superior a 40 mil. Y Trump cuenta con más de 57 millones de seguidores.

Las cifras, probablemente, seguirán en aumento.

Ahora puedes recibir notificaciones de BBC Mundo. Descarga la nueva versión de nuestra app y actívalas para no perderte nuestro mejor contenido.

¿Ya conoces nuestro canal de YouTube? ¡Suscríbete!

https://www.youtube.com/watch?v=pf5td995Yn8

https://www.youtube.com/watch?v=2LmwkcOshFg

https://www.youtube.com/watch?v=ZU3QkNT_HGo
",El hombre que le enseñó a Trump todo lo que sabe sobre Twitter,http://eluniversal.com.mx/mundo/el-hombre-que-le-enseno-trump-todo-lo-que-sabe-sobre-twitter
